2024-07-04 14:33:04 Line: 11, : Request start: ::1
2024-07-04 18:23:40 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 
2024-07-04 18:23:40 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:23:41 Line: 11, : Request start: ::1
2024-07-04 18:23:41 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 
2024-07-04 18:23:41 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:38:51 Line: 11, : Request start: ::1
2024-07-04 18:38:51 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 
2024-07-04 18:38:51 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:39:33 Line: 11, : Request start: ::1
2024-07-04 18:39:33 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 5
2024-07-04 18:39:33 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:42:42 Line: 11, : Request start: ::1
2024-07-04 18:42:42 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 5
2024-07-04 18:42:42 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:51:20 Line: 11, : Request start: ::1
2024-07-04 18:51:20 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 5
2024-07-04 18:51:20 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
2024-07-04 18:54:22 Line: 11, : Request start: ::1
2024-07-04 18:54:22 Line: 90, APISubiektGT\SubiektGT\SubiektObj->get: Pobrano dane obiektu id: 5
2024-07-04 18:54:22 Line: 95, APISubiektGT\SubiektGT\product->get: Request finish: ::1
